module	condition	p	direction	sig
1	injury	30	up	FALSE
1	injury	3.9500126037677e-40	down	TRUE
1	Ed2	30	up	FALSE
1	Ed2	5.8756365447085e-47	down	TRUE
1	Ed7	30	up	FALSE
1	Ed7	8.2633051400986e-19	down	TRUE
2	injury	30	up	FALSE
2	injury	1.56840763724645e-121	down	TRUE
2	Ed2	30	up	FALSE
2	Ed2	1.07501928423213e-98	down	TRUE
2	Ed7	30	up	FALSE
2	Ed7	5.23688168380935e-155	down	TRUE
3	injury	1.37783612843589e-115	up	TRUE
3	injury	30	down	FALSE
3	Ed2	1.47891712282582e-106	up	TRUE
3	Ed2	30	down	FALSE
3	Ed7	6.84424435239665e-99	up	TRUE
3	Ed7	30	down	FALSE
4	injury	28.3999621947189	up	FALSE
4	injury	1.60014836289101	down	FALSE
4	Ed2	28.6907782276629	up	FALSE
4	Ed2	1.30931593995407	down	FALSE
4	Ed7	26.1910438220311	up	FALSE
4	Ed7	3.80916809566605	down	FALSE
5	injury	21.0097675772391	up	FALSE
5	injury	8.99055921437076	down	FALSE
5	Ed2	0.837790145129277	up	FALSE
5	Ed2	29.1622701379469	down	FALSE
5	Ed7	29.9193214471995	up	FALSE
5	Ed7	0.0806863485349633	down	FALSE
6	injury	3.74048321619182e-13	up	TRUE
6	injury	29.9999999999996	down	FALSE
6	Ed2	1.3092018269087e-06	up	TRUE
6	Ed2	29.9999986910532	down	FALSE
6	Ed7	1.57964438125942e-16	up	TRUE
6	Ed7	30	down	FALSE
7	injury	4.18700557891565e-39	up	TRUE
7	injury	30	down	FALSE
7	Ed2	8.03014010191911e-16	up	TRUE
7	Ed2	30	down	FALSE
7	Ed7	8.47780371553565e-75	up	TRUE
7	Ed7	30	down	FALSE
8	injury	1.03017227495491e-13	up	TRUE
8	injury	29.9999999999999	down	FALSE
8	Ed2	1.09171024726254e-10	up	TRUE
8	Ed2	29.9999999998909	down	FALSE
8	Ed7	2.08432782461275e-10	up	TRUE
8	Ed7	29.9999999997916	down	FALSE
9	injury	22.8848596042498	up	FALSE
9	injury	7.11551118682617	down	FALSE
9	Ed2	29.7533986969388	up	FALSE
9	Ed2	0.246628253564964	down	FALSE
9	Ed7	3.58829839578781	up	FALSE
9	Ed7	26.4119411942176	down	FALSE
10	injury	7.95228092501737e-10	up	TRUE
10	injury	29.999999999205	down	FALSE
10	Ed2	4.99266373317339e-13	up	TRUE
10	Ed2	29.9999999999995	down	FALSE
10	Ed7	0.000314032301182848	up	TRUE
10	Ed7	29.9996860281549	down	FALSE
11	injury	2.07699229171369e-28	up	TRUE
11	injury	30	down	FALSE
11	Ed2	4.24284323414634e-29	up	TRUE
11	Ed2	30	down	FALSE
11	Ed7	8.81175868157872e-20	up	TRUE
11	Ed7	30	down	FALSE
12	injury	2.28808606632	up	FALSE
12	injury	27.7121086169638	down	FALSE
12	Ed2	0.027899677640483	up	TRUE
12	Ed2	29.9721045993852	down	FALSE
12	Ed7	16.597087309853	up	FALSE
12	Ed7	13.4034495783125	down	FALSE
13	injury	27.8414223753677	up	FALSE
13	injury	2.15878079479732	down	FALSE
13	Ed2	18.008127828801	up	FALSE
13	Ed2	11.9924444301196	down	FALSE
13	Ed7	29.7947932554832	up	FALSE
13	Ed7	0.205235033068673	down	FALSE
14	injury	29.8817193670405	up	FALSE
14	injury	0.118301395626898	down	FALSE
14	Ed2	29.9478574488104	up	FALSE
14	Ed2	0.0521524590405789	down	FALSE
14	Ed7	27.6017741845048	up	FALSE
14	Ed7	2.39848959385303	down	FALSE
15	injury	3.21200869113866	up	FALSE
15	injury	26.7884212305861	down	FALSE
15	Ed2	1.6170342633184	up	FALSE
15	Ed2	28.3832209610484	down	FALSE
15	Ed7	7.44731978788481	up	FALSE
15	Ed7	22.5534182793691	down	FALSE
