module	p	direction	sig
1	1	correlated	FALSE
1	5.5219588160195e-07	anti-correlated	TRUE
2	1	correlated	FALSE
2	1.35128817410339e-26	anti-correlated	TRUE
3	1.74601990178815e-09	correlated	TRUE
3	1	anti-correlated	FALSE
4	1	correlated	FALSE
4	0.191273566836917	anti-correlated	FALSE
5	1	correlated	FALSE
5	1	anti-correlated	FALSE
6	0.0244415384142971	correlated	TRUE
6	1	anti-correlated	FALSE
7	1	correlated	FALSE
7	1	anti-correlated	FALSE
8	1	correlated	FALSE
8	0.459442326256053	anti-correlated	FALSE
9	1	correlated	FALSE
9	0.000406349994624239	anti-correlated	TRUE
10	1	correlated	FALSE
10	1	anti-correlated	FALSE
11	0.268026082887655	correlated	FALSE
11	1	anti-correlated	FALSE
12	1	correlated	FALSE
12	0.262367022533703	anti-correlated	FALSE
13	1	correlated	FALSE
13	1	anti-correlated	FALSE
14	1	correlated	FALSE
14	1	anti-correlated	FALSE
15	1	correlated	FALSE
15	1	anti-correlated	FALSE
