filename	severity	location	time
GSM118664.CEL	moderate	rostral	0.5
GSM118672.CEL	moderate	rostral	0.5
GSM119764.CEL	moderate	rostral	0.5
GSM119765.CEL	moderate	rostral	672
GSM119766.CEL	moderate	rostral	4
GSM119767.CEL	sham	rostral	168
GSM119768.CEL	moderate	caudal	24
GSM119769.CEL	moderate	caudal	168
GSM119770.CEL	sham	caudal	0.5
GSM119771.CEL	sham	caudal	72
GSM119772.CEL	moderate	at site	24
GSM119773.CEL	moderate	at site	672
GSM119774.CEL	moderate	at site	72
GSM119775.CEL	moderate	at site	168
GSM119777.CEL	sham	at site	4
GSM119778.CEL	sham	at site	168
GSM119779.CEL	moderate	rostral	24
GSM119780.CEL	moderate	rostral	4
GSM119781.CEL	sham	rostral	24
GSM119782.CEL	sham	rostral	4
GSM119783.CEL	moderate	caudal	0.5
GSM119784.CEL	moderate	caudal	4
GSM119785.CEL	moderate	caudal	4
GSM119787.CEL	sham	caudal	168
GSM119788.CEL	moderate	at site	672
GSM119789.CEL	moderate	at site	672
GSM119790.CEL	moderate	at site	72
GSM119791.CEL	moderate	at site	168
GSM119792.CEL	sham	at site	4
GSM119793.CEL	sham	at site	72
GSM119794.CEL	moderate	rostral	672
GSM119795.CEL	moderate	rostral	72
GSM119796.CEL	sham	rostral	4
GSM119797.CEL	sham	rostral	72
GSM119798.CEL	moderate	at site	24
GSM119799.CEL	moderate	at site	4
GSM119800.CEL	moderate	rostral	4
GSM119801.CEL	sham	rostral	72
GSM119802.CEL	sham	rostral	168
GSM119803.CEL	sham	caudal	72
GSM119804.CEL	moderate	at site	0.5
GSM119805.CEL	moderate	at site	0.5
GSM119806.CEL	moderate	at site	24
GSM119807.CEL	sham	at site	24
GSM119808.CEL	sham	at site	672
GSM119809.CEL	sham	at site	72
GSM119810.CEL	sham	at site	168
GSM119811.CEL	moderate	rostral	24
GSM119812.CEL	sham	rostral	0.5
GSM119813.CEL	sham	rostral	672
GSM119814.CEL	moderate	caudal	672
GSM119815.CEL	moderate	caudal	72
GSM119816.CEL	sham	caudal	672
GSM119817.CEL	moderate	at site	72
GSM119818.CEL	moderate	rostral	72
GSM119819.CEL	moderate	rostral	72
GSM119820.CEL	sham	rostral	672
GSM119821.CEL	moderate	caudal	24
GSM119822.CEL	moderate	caudal	4
GSM119823.CEL	moderate	caudal	168
GSM119824.CEL	sham	caudal	0.5
GSM119825.CEL	sham	caudal	4
GSM119826.CEL	moderate	at site	4
GSM119827.CEL	sham	at site	0.5
GSM119828.CEL	sham	at site	24
GSM119829.CEL	sham	at site	672
GSM119830.CEL	moderate	rostral	672
GSM119831.CEL	moderate	rostral	168
GSM119832.CEL	moderate	rostral	168
GSM119835.CEL	moderate	caudal	24
GSM119836.CEL	moderate	caudal	672
GSM119837.CEL	moderate	caudal	72
GSM119838.CEL	sham	caudal	24
GSM119839.CEL	sham	caudal	672
GSM119840.CEL	moderate	at site	0.5
GSM119841.CEL	moderate	at site	168
GSM119843.CEL	moderate	rostral	168
GSM119844.CEL	sham	rostral	0.5
GSM119845.CEL	sham	rostral	24
GSM119846.CEL	moderate	caudal	0.5
GSM119847.CEL	moderate	caudal	672
GSM119848.CEL	moderate	caudal	168
GSM119850.CEL	sham	caudal	24
GSM119851.CEL	sham	caudal	4
GSM119852.CEL	sham	caudal	168
GSM119853.CEL	moderate	at site	4
GSM119854.CEL	sham	at site	0.5
GSM119855.CEL	moderate	caudal	0.5
GSM119856.CEL	moderate	caudal	72
GSM120018.CEL	moderate	rostral	24
