array	module	Zsummary.pres	medianRank.pres	medianRank.qual	Zsummary.qual
A-AFFY-43	0	5.4	14	17	-12
A-AFFY-43	0.1	6.6	11	16	-0.066
A-AFFY-43	1	6.7	11	5.5	52
A-AFFY-43	10	9.3	6	13	13
A-AFFY-43	11	6.8	8	15	9.7
A-AFFY-43	12	16	2	3	17
A-AFFY-43	13	0.63	12	7	12
A-AFFY-43	14	0.11	16	6	13
A-AFFY-43	15	0.28	16	6.5	8.4
A-AFFY-43	2	26	4	2	44
A-AFFY-43	3	14	5	12	23
A-AFFY-43	4	2.3	12	8.5	24
A-AFFY-43	5	0.46	14	11	23
A-AFFY-43	6	4.7	9	14	14
A-AFFY-43	7	17	3	1	34
A-AFFY-43	8	17	1	7.5	15
A-AFFY-43	9	3.1	11	7	17
A-AFFY-44	0	14	16	17	-10
A-AFFY-44	0.1	7.4	13	16	-0.13
A-AFFY-44	1	11	12	5	55
A-AFFY-44	10	7.2	5	12	10
A-AFFY-44	11	3.4	12	15	7.7
A-AFFY-44	12	14	4	3	21
A-AFFY-44	13	2.3	10	6	11
A-AFFY-44	14	0.61	16	7	13
A-AFFY-44	15	0.53	8	12	4.5
A-AFFY-44	2	16	7	3	33
A-AFFY-44	3	15	6	12	19
A-AFFY-44	4	7.6	9	8	27
A-AFFY-44	5	4.5	10	10	16
A-AFFY-44	6	3.6	14	14	14
A-AFFY-44	7	18	3	1	31
A-AFFY-44	8	18	2	3.5	23
A-AFFY-44	9	30	1	9	20
A-AFFY-45	0	5.4	14	17	-13
A-AFFY-45	0.1	1.3	14	16	-0.25
A-AFFY-45	1	4	13	5.5	62
A-AFFY-45	10	8.6	6	13	13
A-AFFY-45	11	5	8	15	10
A-AFFY-45	12	14	3	3	19
A-AFFY-45	13	5.2	7	5	16
A-AFFY-45	14	-0.045	16	5	14
A-AFFY-45	15	0.59	11	11	7.8
A-AFFY-45	2	22	3	2	62
A-AFFY-45	3	19	5	12	21
A-AFFY-45	4	-1.1	16	8	29
A-AFFY-45	5	3.5	12	10	21
A-AFFY-45	6	3.5	9	14	14
A-AFFY-45	7	28	1	1	28
A-AFFY-45	8	24	2	8	18
A-AFFY-45	9	3.5	10	6.5	22
